"Type","NPT4","PCTPELL","PCTFLOAN"
"Private",0.601785038438782,-0.908157672112906,-0.390925718547419
"Public",-1.01610186453089,-0.708133834412812,-1.87905175092595
"Public",-1.22157750918551,-1.30911454677537,-1.13870109476044
"Private",-0.00154916914264288,-0.793143965435352,0.0524361357178889
"Private",0.330712162623301,-0.844513723753785,0.899914895425977
"Public",-1.03173297664051,-0.809054952525132,-1.38795955349811
"Private",-0.493328003975952,-1.18955484378645,-0.805649366915207
"Private",1.25201258234906,1.26301016619538,1.05229843544858
"Private",1.73617626000076,-1.13500288805006,0.135168730532946
"Public",-0.0956030402979403,-0.840876926704692,0.0291013012828725
"Private",1.46697377366848,0.218794813474668,0.882944106745965
"Public",-1.38109501225287,-0.0989703286897989,-1.26386066127553
"Public",-1.26473006654795,-0.905430074326086,-1.67858430964331
"Private",1.2023136617954,-1.5991491114405,-0.600939228462565
"Private",0.46484580841864,-0.37763990257652,1.04204525062108
"Private",-1.52792058668422,1.95491080478525,1.53455168043892
"Private",-0.316308999315769,-1.0845423289939,0.275531295240544
"Public",-1.45684578632255,1.9617297992523,-1.87905175092595
"Private",-0.406221293758262,-0.482197817737933,-0.181265766729773
"Public",-1.07127835428535,0.904331057228626,-1.24582919830301
"Private",0.91788086109991,-0.609031114825038,0.533982264513223
"Private",0.979069317050373,0.88114647604066,1.08517933851611
"Private",1.54900371243176,-0.479015620319977,0.518072150125712
"Private",0.181081003967146,-0.16125047815551,1.6565292240765
"Public",-1.13928037192462,0.333808520152222,-0.850551245297738
"Public",-1.27421561321276,-0.767686386091703,-1.00753104058785
"Private",0.853218824680643,1.28892234517017,0.620250440303283
"Private",-1.44442105618414,1.6485106533992,-1.87905175092595
"Private",-1.07127835428535,0.78295295571516,1.11275687012112
"Public",0.381079079420954,-0.489471411836118,0.604693884013272
"Public",-1.11256052216459,0.169243453680781,0.0365260213303776
"Private",0.420490857816994,0.431092841215449,1.23332018136871
"Private",-0.972414910173249,-0.152613085163915,-0.170305465707266
"Private",-1.28530435086317,0.935243832145913,-1.87905175092595
"Public",-1.06914076630455,-1.09499812051004,-1.11854828320292
"Private",-0.712297172759379,1.601232291761,-1.60999403872827
"Private",0.547142945679526,-0.184889658974612,0.966737375853523
"Private",1.84639564026087,-1.14955007624643,0.0167267678703641
"Private",0.45495946400743,0.568836529449832,-0.278847801639841
"Private",-0.0964046357907412,0.575200924285744,0.560852679923242
"Private",-0.193932087414842,-0.181707461556656,-0.7961032982827
"Private",-0.181240158778829,0.261527178801506,0.423318579995646
"Private",0.547009346430725,0.617478689981446,0.565802493288245
"Private",1.37278630326438,0.777952359772657,0.919360590788491
"Private",0.893966595564685,-0.556297557613195,0.851477436068444
"Public",-0.483174461067142,-1.30275015193945,-0.726098794977652
"Private",1.67405260930869,1.41711944115068,1.13149544928864
"Private",0.617282551299598,-1.0895429249364,0.159210681162963
"Public",-0.373489477802228,-1.25683558919466,-0.254098734814824
"Private",-1.38456859272168,-0.473105825115202,-1.67115958959581
"Public",-1.36279191516725,0.321988929742671,-0.743069583657664
"Public",-0.149977934559597,-0.990894804979762,-0.241017085207315
"Private",1.80110549491762,-1.94691782925998,-0.56487630251754
"Private",-0.256723734350907,0.118782894624621,0.929967333713498
"Private",-0.388318994419044,1.21618640418832,0.585248188650759
"Private",-0.139289994655586,-0.16125047815551,0.496505106178197
"Private",0.19390653185196,-0.207619640531441,0.294269874408057
"Private",2.61405692386647,-1.44367603759179,0.34200021757059
"Public",-1.2175695317215,0.527467963016403,-0.19010471916728
"Public",0.18508898143115,0.498828186254799,0.535042938805724
"Private",0.633982457399616,1.01843556464391,0.940574076638505
"Private",0.524831871129902,-1.52595857082751,-1.41200150412813
"Public",-1.116969297375,-0.53038537863841,-1.87905175092595
"Private",0.967980579399962,1.6162340795885,1.33832693632628
"Public",-0.778562400164248,-0.644489886053691,-0.139545911224744
"Private",1.27913322985548,0.53065016043436,1.34893367925129
"Public",-1.29372110353758,-0.999986797602494,-1.40634457456812
"Public",-0.903477697792377,-0.75359379752647,-1.17547113690046
"Public",-0.910692057227585,-1.35366531062675,-1.47458128738567
"Public",-1.1231148628198,-1.9123682572936,-1.87905175092595
"Private",-0.740219415758608,-0.648126683102784,-0.658569198355105
"Private",-0.540488538802401,1.43712182492069,-1.14754004719794
"Private",0.402989356224176,0.792044948337891,0.965676701561023
"Private",0.698243696072482,0.486099396582975,-0.296525706514853
"Private",0.291701181973661,1.82944130659156,-0.012264996124656
"Private",1.4838072790173,0.572927926130061,0.589844443918262
"Private",0.687689355417271,1.06480472701984,1.02861004291607
"Private",1.35581919866676,-1.05863015001911,0.672223480635819
"Private",-0.196871270888445,1.61805247811305,1.25665501580373
"Private",-0.361198346912615,-0.377185302945384,0.0492541128403866
"Public",0.110941398347074,-1.07545033637117,0.231690091150513
"Private",1.31199864506032,-1.52323097304069,-0.17666951146227
"Public",-1.47354569242257,-0.390823291879481,-0.744483816047664
"Private",-1.06553358658695,1.90808704277819,1.28706101218875
"Private",0.894768191057486,1.99764317011209,1.63885131920149
"Private",-0.159997878219607,0.481553400271609,0.900622011620978
"Private",-0.150779530052397,1.06889612370007,1.24675538907372
"Private",0.974126144844768,-1.39957987337154,-0.806356483110207
"Public",-1.51923663551222,0.551107143835505,-1.87905175092595
"Public",-1.40287168980729,-0.452194242082919,-0.441130968392454
"Public",-0.854045975736326,-0.36172891548674,-0.20530771735979
"Private",-0.773084830963442,1.03525575099596,0.892490175378472
"Private",1.81219423256804,-1.26456378292398,0.703690151313341
"Private",0.313611458776884,0.759313774896058,1.08447222232111
"Public",-0.912428847461987,0.308350940808573,-0.487800637262486
"Private",1.82795894392645,-0.488107612942709,0.576055678115752
"Private",-0.194466484410043,0.803864538747442,0.139057869605449
"Private",0.615144963318796,-1.07181353932207,-0.275312220664839
"Public",-1.28784273659038,-1.34457331800402,-1.6651491019383
"Private",0.567450031497147,-0.966801024529524,-0.531995399450017
"Public",-0.898935323333173,-0.565389550235927,-0.530227608962516
"Private",0.828235765155017,0.26107257917037,0.328918567963081
"Private",-0.433742739011091,0.226977606835126,0.535396496903224
"Public",-1.95249899937106,0.665211651250786,-1.87905175092595
"Private",-0.704014019333771,0.706580217684215,0.820717881585922
"Private",0.43585477142901,-0.866334506048341,0.712882661848347
"Private",0.463242617433039,0.288348557038564,0.47140248125568
"Private",2.57063716800642,-0.564025751342517,0.65843471483331
"Private",0.897840973779889,-0.766322587198294,0.421197231410645
"Public",-1.2183711272143,-1.19000944341758,-0.967225417472819
"Private",0.95649104400315,-0.243533011391231,0.575702120018252
"Private",-1.41810200417051,1.63396346520283,-1.87905175092595
"Public",0.655358337207638,-0.666765267979383,0.591965792503263
"Private",1.47873050756289,-1.4027620707895,0.374527562540612
"Private",0.775731260376562,-1.24047000247374,0.0888526197604141
"Private",1.22368954160343,-1.12818389358301,0.29921968777306
"Private",0.279142852586448,-1.32911693054538,-1.13693330427294
"Private",-0.203150435582052,0.320625130849261,0.602926093525771
"Private",-0.579365920203242,-0.0571471626252339,0.165928285015468
"Private",0.941127130391134,-0.748593201583967,-0.732109282635156
"Private",0.675665423025259,1.29846893742404,1.09826098812361
"Public",-0.911493652720386,-0.198982247539846,-1.45548915012066
"Private",-0.909756862485984,1.01434416796368,-0.294050799832352
"Private",0.48341610400186,0.938880629195005,0.101580711270423
"Public",-1.16346183595745,0.110145501633026,-0.555330233885033
"Private",0.0979822712134602,0.255162783965594,-0.116564634887229
"Private",0.988554863715183,-1.26092698587489,0.613886394548278
"Public",-1.2140959512527,-0.008050402462484,-0.2190964831623
"Public",-1.29759548175279,0.235614999826722,0.6439388328358
"Public",-0.912829645208387,-0.374003105527428,0.588076653430761
"Public",-1.10721655221259,-0.117608913566399,-0.163941419952261
"Private",0.395240599793768,-0.383549697781296,0.727024985748357
"Public",-0.940885487456416,-0.88633688981835,-0.558512256762535
"Private",0.141134828575905,0.596567106949163,0.281541782898048
"Private",1.3926925913356,-1.38048668886381,-0.173133930487268
"Private",1.35969357688197,-1.07044974042866,0.18325263179298
"Public",-0.102950998981948,-0.860424710843565,0.302048152553062
"Private",-0.0694175875331132,-0.301721764176712,0.259621180853033
"Public",-1.09933419653338,-0.529476179376137,-0.300061287489856
"Private",-1.34088163836403,2.08083490261009,-1.02803741024286
"Private",1.8699091080497,0.126056488722806,1.08765424519861
"Private",-0.439353907460696,-0.826329738508322,-0.705592425322638
"Private",2.79762229171786,1.60486908881009,1.30155689418626
"Private",0.768116103194954,0.309714739701983,0.194566490912988
"Private",-0.167746634650015,0.203793025647161,0.236993462613017
"Private",1.15194674499775,0.00558758647161332,0.972394305413528
"Public",-0.217445555203667,-0.81723774588559,0.221083348225506
"Private",1.78868076477921,0.499282785885936,0.728085660040858
"Private",0.965842991419159,1.03389195210255,0.824960578755925
"Public",-1.0255874111957,0.110600101264163,-0.528106260377514
"Private",-0.0568592581459002,0.136512280238948,0.0146054192853624
"Public",0.147948390264712,-0.844059124122648,0.613532836450778
"Private",1.46684017441968,-0.659946273512335,0.54388189124323
"Private",-0.019985865477062,1.10026349824849,-1.57357755468574
"Private",-0.89626333835717,-0.465832231017016,-1.87905175092595
"Private",-0.219983940930869,-1.25228959288329,-0.394107741424921
"Private",0.950345478558343,-1.12136489911596,0.611411487865777
"Private",0.324432997929695,0.544742748999593,0.844052716020938
"Public",-1.43987868172493,-2.04147455253639,-1.73303225665835
"Public",0.0619104740374229,0.0965075126989287,1.14634488938365
"Private",-0.924452779853999,0.657938057152601,-0.440070294099953
"Private",-0.846831616301119,1.53531534524619,-0.546491281447527
"Public",-1.41369322896011,-0.410825675649491,-1.87905175092595
"Private",0.938588744663931,1.56986491721257,1.23508797185621
"Private",0.499314414609076,0.211975819007619,1.38428948900131
"Private",2.02394904191626,-1.37366769439676,0.667980783465816
"Private",0.444672321849819,1.15390625472261,1.37969323373381
"Private",-0.613567327896077,1.97582238781754,0.60115830303827
"Public",-0.515104681530375,-1.5095929841066,-0.574775929247547
"Private",0.962235811701556,-1.34548251726629,0.478120085108184
"Public",-1.07809191597416,-0.420372267903359,-0.803528018330205
"Public",-0.910291259481184,-0.487653013311572,-1.33280449028807
"Private",0.30051873239447,-0.16125047815551,0.435339555310655
"Private",-1.56252279212346,0.37790468437247,-1.87905175092595
"Public",-1.44468825468174,-0.0385085777486343,-1.87905175092595
"Private",-0.77121444148024,1.23437038943378,-1.87905175092595
"Private",0.932309579970325,1.20254841525422,1.02790292672107
"Private",0.572259604453952,1.38211526955317,1.04558083159608
"Private",0.17533623626874,-0.881790893506984,-0.413199878689934
"Private",0.0719304176974332,1.218459402344,0.908046731668483
"Private",2.46121938323911,-1.85963470008176,-0.149799096052252
"Private",-0.164807451176412,0.576110123548017,1.03532764676857
"Private",-0.33634888663579,-0.524930183064771,0.286491596263051
"Private",0.315481848260086,-0.71768042666668,0.795615256663405
"Public",-0.434811533001492,0.20652062343398,-0.266826826324833
"Public",-0.43294114351829,-0.204892042744621,0.372759772053111
"Public",-1.05230726095573,-0.0221429910277178,-0.332235074362378
"Public",-0.268079670498919,-0.268990590734879,0.461149296428173
"Private",-1.38857657018568,1.02479995947982,-1.11041644696042
"Private",0.938321546166331,-0.0375993784863613,1.38570372139131
"Private",0.498780017613875,-0.18125286192552,0.98971865219104
"Public",0.1360580571215,-0.854060316007653,0.879054967673463
"Private",2.14726114855878,-1.6127871003746,-0.373247813672407
"Public",-1.87888581328219,0.596567106949163,-1.87905175092595
"Private",-0.965066951489241,2.00946276052164,-1.87905175092595
"Public",-0.996462774957274,-0.213529435736216,-0.314557169487366
"Private",1.01701150370961,0.755676977846965,1.16967972381866
"Private",-0.840151653861112,-1.20546583087623,-1.87905175092595
"Private",-0.485712846794345,1.80171072909223,1.49566028971389
"Private",-0.451778637599109,0.552016343097779,0.598329838258268
"Private",-1.07435113700775,-0.393096290035164,-1.87905175092595
"Public",-0.983904445570061,-0.206255841638031,-1.39927341261812
"Private",0.0269074708517866,0.196519431548976,0.365335052005606
"Public",-1.12672204253741,-0.343544930241277,-0.586443346465055
"Private",0.709065235225293,-0.856787913794472,0.240175485490519
"Private",-0.613834526393677,0.437002636420225,-0.576543719735048
"Private",0.313344260279283,1.93763601880206,1.47586103625388
"Private",1.97612051084581,-1.49322739738568,-0.100300962402217
"Private",0.896772179789488,-0.739955808592372,0.639342577568296
"Private",0.509467957517887,0.695669826536937,1.19301455825368
"Private",-0.475425704636734,1.31983512008746,0.424732812385647
"Public",0.138596442848702,-1.24819819620306,0.28507736387305
"Public",-0.30722425039736,0.113327699050982,0.664091644393314
"Private",0.441599539127416,1.42666603340455,0.9327957984935
"Private",0.503856789068281,1.81989471433769,1.0703298984211
"Private",-0.0716887747627156,0.544288149368457,0.711821987555847
"Private",2.03503777956667,-1.95555522225158,-1.50675507425819
"Private",0.815677435767804,-0.754502996788743,0.507111849103205
"Public",-0.185782533238034,-1.03726396735569,-0.0776732441622017
"Private",-0.855649166721928,1.76716115712585,-0.116564634887229
"Private",-0.389254189160645,-0.585846533637073,0.262803203730535
"Public",-1.2147639474967,-0.779051376870118,-1.87905175092595
"Private",-1.23694142279752,0.848869902229963,-0.602353460852566
"Private",0.433984381945808,0.437911835682498,-0.275665778762339
"Private",1.52762783262374,0.443367031256137,0.866680434260954
"Public",-1.47755366988657,-0.990894804979762,-1.63969291891829
"Public",-0.196604072390845,-0.581755136956844,0.590551560113262
"Public",-1.14582673511583,-0.502200201507943,-1.03793703697287
"Private",0.346744072479318,0.739311391126048,0.695911873168335
"Private",-0.797533493493868,0.758404575633785,-0.0624702459696908
"Private",-0.486380843038345,0.12696568798508,0.112894570390431
"Private",-0.015176292520257,0.672030645717835,-0.154748909417255
"Private",3.4219315813609,1.20709441156559,1.30049621989376
"Private",0.757160964793343,0.139239878025767,-0.111261263424725
"Private",0.508666362025086,1.23937098537628,0.995729139848544
"Private",-0.914566435442789,-1.53550516308138,-1.87905175092595
"Private",-0.37482547029023,0.812956531370174,0.96214112058602
"Public",-0.46179858125912,-1.31729734013582,-1.26774980034803
"Public",-1.65203428881955,-0.294902769709664,-1.72313262992834
"Private",1.18133857973378,1.35711228984066,0.22709383588301
"Public",-1.07755751897896,-0.245806009546913,-0.13318186546974
"Private",0.479274527289055,1.02389076021755,0.434632439115654
"Private",2.88740098691155,-1.92918844364566,1.49954942878639
"Private",-0.533274179367194,-0.289447574136025,-0.082623057527205
"Public",-0.843758833578715,1.34347430090656,-0.0960582652322144
"Public",-1.26272607781595,-0.232622620243953,-1.43568989666064
"Private",0.557296488588336,0.00331458831593068,-0.549319746227529
"Private",-0.715236356232982,2.11174767752737,1.6565292240765
"Private",0.697709299077282,0.0355911621266276,0.209062372910498
"Public",-0.00622514285064773,-0.362183515117877,0.870569573333457
"Public",-1.83012208747014,-1.25410799140784,-1.82743226869092
"Private",-0.321920167765375,0.567927330187559,0.722428730480854
"Private",1.20792483024501,1.44303162012547,1.25453366721872
"Public",-0.897198533098771,-1.43822084201815,-0.789385694430196
"Private",0.275268474371244,-0.420372267903359,-0.900049378947773
"Private",-0.00181636764024316,1.99673397084982,1.47762882674138
"Private",1.21834557165142,0.853870498172466,0.570752306653249
"Private",-1.3153641818432,-1.48049860771386,-1.87905175092595
"Private",0.904387336971096,-0.553569959826376,-0.859036639637744
"Private",-0.166009844415613,0.339263715725861,0.722428730480854
"Public",-0.98337004857486,-1.31002374603764,-0.86787559207525
"Private",0.922022437812714,-0.181707461556656,0.953302168148514
"Public",-1.46967131420736,0.627025282235314,-0.166416326634763
"Private",-0.344364841563798,-1.07999633268253,-0.615435110460075
"Private",1.51653909497333,1.31392532488268,-0.0059009503696515
"Private",0.837186914824626,0.549743344942096,0.769451957448387
"Private",1.67472060555269,1.3030149337354,0.637221228983295
"Private",0.462307422691438,1.41439184336386,0.754248959255876
"Private",-0.735677041299403,-0.00441360541339128,0.376295353028114
"Private",0.083286353845445,0.579292320965973,0.524436195880716
"Private",1.83263491763446,-0.191708653441661,1.01128569613855
"Public",-0.504683940123964,-1.01271558727432,-0.761101046630176
"Public",-1.32231134278081,0.216521815318985,-0.669529499377612
"Private",1.27833163436268,-1.23319640837556,0.825314136853426
"Private",0.187760966407153,0.728855599609907,0.468220458378178
"Private",-0.522586239463183,-0.908612271744042,0.593380024893265
"Private",0.0723312154438337,0.213339617901029,0.747531355403371
"Private",1.15341633673455,1.12162968091191,0.964969585366022
"Public",-0.131808436722778,-0.709952232937358,-0.515024610770005
"Private",0.41608208260659,-0.394914688559711,0.445946298235662
"Private",0.838656506561428,-0.00850500209362052,1.05972315549609
"Private",-0.186450529482034,-1.51277518152455,-1.87905175092595
"Private",1.02088588192482,-1.30775074788196,0.554842192265738
"Private",-0.112837343393158,1.15845225103397,1.02931715911107
"Private",0.0660520507502272,0.12287429130485,-0.0532777354346847
"Private",-0.134747620196381,0.210157420483073,0.963201794878521
"Private",-0.197940064878846,-1.20319283272054,0.19810207188799
"Private",0.505860777800283,1.39984465516749,0.949413029076012
"Public",-1.56906915531467,1.71488219954514,-1.87905175092595
"Private",0.211541632693578,1.94400041363798,1.59112097603896
"Private",0.423563640539398,1.23346119017151,0.806575557685913
"Private",-0.0726239695043165,0.307896341177437,0.882944106745965
"Private",-0.0258642324242681,-0.37763990257652,0.530093125440721
"Public",-0.724053906653791,-0.353546122126282,-0.0737841050896986
"Private",-0.359461556678214,1.26346476582652,0.996789814141045
"Private",0.472327366351448,0.456550420559098,1.2273096937112
"Private",-0.43347554051349,1.17299943923034,1.3669651422238
"Private",0.469922579873046,-1.40503506894518,-1.03404789790037
"Private",1.76530089623919,-1.87463648790927,-0.200004345897286
"Private",-0.0575272543899009,0.977521597841614,0.845466948410939
"Private",0.182550595703948,-1.0236259784216,0.498272896665698
"Public",-1.10881974319819,-1.27411037517785,-1.10405240120541
"Private",0.993498035920788,-1.90554926282655,-1.57428467088074
"Private",0.766245713711753,1.30756093004677,0.910875196448485
"Public",-1.0234498232149,-0.679039458020071,-1.20163443611548
"Public",-0.282374790120534,-0.85451491563879,0.19739495569299
"Private",0.083286353845445,0.722491204773995,0.755663191645877
"Private",0.0909015110270529,2.11174767752737,1.45995092186637
"Private",0.127641304447091,1.1016272971419,-1.87905175092595
"Private",0.314012256523284,-0.310813756799444,-1.01106662156285
"Private",-1.24575897321833,1.26437396508879,-1.69944423739583
"Private",-0.956249401068432,-0.598575323308897,-0.383147440402414
"Private",-1.39512293337689,-0.403097481920169,0.0768316444454059
"Private",-1.67768534458918,1.21618640418832,0.757784540230879
"Private",-1.1225804658246,2.11174767752737,-1.87905175092595
"Public",-1.23199825059192,0.683850236127386,1.18064002484117
"Public",0.260438957754429,-0.989531006086353,0.24088260168552
"Public",-0.0099659218170516,-0.654036478307559,-0.296525706514853
"Public",-0.882769814228356,-0.661310072405744,-1.87905175092595
"Public",-0.833338092172305,-1.42594665197747,-0.804235134525206
"Public",-0.68384053276495,0.273801368842194,0.537517845488226
"Private",0.564911645769944,0.793863346862437,1.19548946493618
"Public",-0.910558457978785,-0.455376439500875,-0.993388716687837
"Public",-0.833338092172305,0.633844276702363,-1.87905175092595
"Private",-0.836945271889908,-1.11181830686209,0.756723865938378
"Private",-0.503080749138362,1.05116673808574,0.595854931575766
"Public",-1.36639909488486,-0.760867391624655,-0.988438903322834
"Private",0.448546700065023,-0.930887653669734,1.0812901994436
"Public",-0.905080888777979,-0.611758712611858,-1.32891535121557
"Public",-0.957718992805234,0.0487745514295884,-0.473658313362476
"Private",2.48834003074554,-0.349909325077189,1.00810367326105
"Public",-0.564937201332827,-1.33048072943879,-0.556390908177534
"Public",-1.61208811342831,-1.25865398771921,-1.43745768714815
"Private",0.993364436671988,0.818866326574949,0.344475124253092
"Public",0.427571618003402,-0.558570555768878,-0.23394592325731
"Private",0.62837128895001,-0.41628087122313,0.174060121257973
"Private",1.28714918478349,-1.01226098764318,0.542114100755729
"Private",1.72294993436954,-0.164887275204603,0.47175603935318
"Private",-0.908955266993183,1.08708010894553,0.262096087535534
"Private",2.17905776977322,0.788862750919935,0.435339555310655
"Private",1.17038344133217,-0.298539566758756,0.612472162158278
"Public",0.189631355890355,-1.45231343058339,-0.159345164684758
"Public",0.17520263701994,0.0114973816763892,0.273056388558042
"Private",-1.29585869151838,1.66987683606262,1.31287075330626
"Private",-0.417443630657474,0.57701932281029,0.0549110424003907
"Private",0.780808031830968,0.0869609204450607,0.542467658853229
"Public",-1.35771514371285,-0.625851301177092,-0.649023129722598
"Private",1.002716384088,0.899330461286123,0.996436256043544
"Private",-1.34689360456004,1.52531415336119,0.915117893618488
"Private",-0.711629176515378,1.15481545398488,1.19124676776618
"Private",-0.534877370352795,-0.588119531792756,0.0863777130779122
"Private",0.209804842459176,0.889329269401118,0.866680434260954
"Private",0.302389121877672,0.752949380060145,0.491201734715693
"Private",0.321493814456092,-1.21273942497441,-0.98313553186033
"Private",0.349416057455321,1.99218797453845,1.19124676776618
"Private",-0.264205292283715,0.0210439739302572,0.830617508315929
"Private",0.58054275787956,-0.395369288190847,0.737278170575864
"Public",-1.3082834216568,0.280165763678106,-1.87905175092595
"Public",-0.77108084223144,-0.374003105527428,-0.26187701295983
"Private",1.46563778118048,-1.34639171652857,0.765916376473384
"Private",-1.51269027232101,-1.03544556883115,-1.87905175092595
"Private",-0.90588248427078,1.21073120861468,-1.11465914413042
"Public",-0.708957191539376,0.452459023878868,0.993961349361043
"Private",1.13484604115133,0.860689492639514,0.949413029076012
"Private",0.819418214734208,-0.863606908261521,-0.528459818475014
"Public",-0.562666014103224,0.16015146105805,0.733389031503362
"Private",1.30839146534271,0.50928397777094,1.22978460039371
"Private",1.54646532670456,0.218794813474668,1.11876735777863
"Private",0.662038299647645,0.915241448375903,1.01022502184605
"Private",0.178676217488744,0.151968667697591,1.31216363711126
"Public",-0.146905151837193,-0.491289810360665,-0.206368391652291
"Private",0.662973494389246,1.20254841525422,0.905218266888481
"Private",-0.436013926240693,0.430183641953176,-0.499468054479994
"Private",0.911868894903903,-0.996804600184538,-0.81024562218271
"Private",1.45441544428127,0.758404575633785,-0.133888981664741
"Public",-0.701208435108968,-0.651763480151876,0.413418953265639
"Private",0.85041324045584,0.142876675074859,0.11148033800043
"Private",-0.399274132820655,-0.73222761486305,0.0938024331254177
"Private",0.407932528429781,1.12072048164964,0.696265431265836
"Private",0.547142945679526,-0.211256437580534,0.367809958688108
"Private",0.415414086362589,-0.300812564914439,0.680355316878325
"Private",-1.59525460807949,1.09435370304371,-1.87905175092595
"Private",0.625298506227607,-0.0853323397557016,-0.0522170611421837
"Private",0.189096958895155,1.14435966246874,1.38075390802631
"Private",0.624764109232406,-0.992713203504309,0.880469200063464
"Private",1.15435153147615,1.97491318855526,-0.563108512030039
"Public",-0.720045929189787,-0.760412791993518,-0.52209577272001
"Private",0.00459639630216349,-1.17137085854098,0.438168020090657
"Private",-0.00181636764024316,0.411545057076576,0.563327586605743
"Private",-0.091461463585136,0.636571874489182,0.756370307840877
"Public",-1.32899130522082,-0.463559232861334,-1.87905175092595
"Private",0.722291560856507,-0.323087946840131,0.404933558925634
"Public",-1.34195043235443,-1.20182903382713,-1.10935577266792
"Private",-0.190592106194839,0.0660493374127784,0.419075882825643
"Public",-0.435880326991893,-0.293084371185117,0.321493847915576
"Private",0.514544728972292,-1.14364028104165,0.717832475213351
"Public",-1.55611002818105,-1.43276564644452,-1.83980680210343
"Public",-1.13647478769982,1.48394558692776,-1.87905175092595
"Public",-0.991920400498069,-1.28229316853831,-1.85147421932093
"Private",0.857627599891047,2.03037434355393,0.96214112058602
"Private",0.0184907181773779,0.0724137322486903,0.337757520400587
"Private",3.61778808010191,-0.917249664735637,0.316897592648072
"Private",0.361172791349733,0.705671018421941,-0.418856808249938
"Private",-1.24642696946233,2.09947348748669,-1.87905175092595
"Public",-0.976155689139653,-1.27092817775989,-1.04253329224037
"Private",0.94727269583594,0.606568298834168,0.892136617280972
"Private",0.399649375004173,-0.53311297642523,-0.400471787179926
"Private",0.73498348949252,1.40257225295431,1.00775011516355
"Private",0.897840973779889,0.578837721334836,0.793140349980903
"Private",-0.25912852082931,-0.258080199587601,-0.148738421759751
"Private",-1.67942213482358,-2.23240639761375,-1.87905175092595
"Private",0.406062138946579,0.47746200359138,1.06891566603109
"Private",1.42382121630603,0.855234297065875,1.24321980809872
"Private",2.30597705613335,-1.09272512235436,0.263156761828035
"Public",-0.0418961422802847,-1.20501123124509,0.288612944848053
"Private",0.539661387746718,1.62214387479328,0.894965082060974
"Public",-0.360396751419815,-0.485380015155889,0.463270645013174
"Private",0.91828165884631,0.150604868804181,0.0563252747903915
"Private",0.78321281830937,-1.28047477001376,-0.600939228462565
"Private",0.801783113892589,0.00331458831593068,0.452310343990666
"Private",-1.07755751897896,-0.16125047815551,-1.87905175092595
"Public",-0.610494545173674,-0.850878118589697,-0.508660565015001
"Public",-1.95076220913666,1.74488577520016,-1.87905175092595
"Public",-1.23426943782152,-0.438101653517685,-0.588564695050056
"Private",0.461906624945037,1.15026945767351,-0.259402106277328
"Public",0.882744258665473,0.419727850437035,-1.87905175092595
"Private",0.187360168660753,-0.636307092693233,-0.261169896764829
"Private",0.749145009865335,1.61032428438373,1.05053064496108
"Private",0.331246559618502,1.02570915874209,0.365335052005606
"Public",-0.0552560671602985,-0.407188878600398,0.095923781710419
"Public",-0.71296516900338,0.927970238047728,1.15094114465115
"Private",-1.5085486956082,-0.581755136956844,-1.87905175092595
"Private",1.12683008622333,1.06662312554438,0.361092354835603
"Private",0.110807799098274,1.59214029913827,1.56990749018894
"Private",1.76035772403358,-0.666765267979383,1.00386097609105
"Public",-0.561330021615223,-0.934524450718827,-0.455980408487464
"Public",0.289830792490459,-1.42685585123974,-0.27672645305484
"Private",0.630642476179612,0.549288745310959,0.125622661900439
"Private",-1.52952377766983,0.343809712037226,-1.87905175092595
"Public",-1.80794461216931,1.86308167929567,-1.87905175092595
"Private",0.571324409712351,0.703852619897395,1.23473441375871
"Public",-0.312301021851765,-1.08726992678072,0.394680374098126
"Private",1.56276443505818,-0.731318415600777,0.273056388558042
"Private",1.12161971552012,-1.99874218720955,-1.06551456857789
"Private",-1.10735015146139,1.4284844319291,1.14952691226115
"Public",-0.123658882545969,-0.781324375025801,-1.87905175092595
"Private",0.266050126204034,-0.326724743889224,0.381598724490617
"Private",0.328574574642499,-1.26456378292398,-1.02096624829286
"Public",-0.222121528911671,-1.08181473120708,-0.243845549987317
"Private",-0.888247383429162,1.54167974008211,-1.87905175092595
"Private",0.650014367255632,-0.999986797602494,0.0846099225904112
"Private",1.19322891287699,-1.11954650059141,0.670455690148318
"Public",-0.941419884451617,0.417454852281352,0.526203986368218
"Private",-1.07221354902695,1.03707414952051,0.949413029076012
"Private",0.3295097693841,0.401089265560435,0.6449995071283
"Private",1.22783111831623,-1.0472651592407,0.00718069923785732
"Private",0.78281202056297,-0.16125047815551,0.772633980325889
"Private",0.304660309107274,-0.16125047815551,-0.0900477775747101
"Private",0.942195924381535,0.793408747231301,0.994314907458543
"Private",1.1981720850826,0.0733229315109633,-0.293697241734851
"Private",0.467116995648243,-0.382185898887886,0.566509609483246
"Private",0.791095173988578,-2.43424863383839,-1.71818281656334
"Private",1.21260080395301,0.633844276702363,0.595147815380766
"Public",-0.315240205325368,-0.145794090696867,0.679294642585824
"Private",-0.0511144904474942,-0.69904184179008,-0.210611088822294
"Public",-0.980564464350057,-1.03680936772456,-0.649730245917599
"Private",1.17826579701138,0.423364647486128,0.290027177238054
"Private",-1.0175714562677,0.617478689981446,-0.646194664942596
"Private",-0.51056230707117,-0.587210332530482,0.441350042968159
"Private",0.0835535523430453,-0.674948061339842,0.506404732908204
"Private",-0.64509675061291,2.10038268674896,-1.87905175092595
"Private",0.387892641109761,-0.305358561225805,-0.447848572244959
